,32434,118363632,142732817,156221367,271313287,235590279,100001060,3739193,124013752,87927516,382218561,171924594,132093617,21395585,57619211,246656132,104510299,99523658,70758701,147176370,59655100,57778819,170916494,132961870,88546851,40475089,115173669,29880354,29559285,74350432,39740854,116606873,139394354,184632716,242200071,17576881,27781337,262562605,126774312,47965311,43310582,81812619,274427882,66547575,53421923,50064643,139743287,45261843,117896111,194487439,101861415,102594780,152244325,39049179,141632748,114119365,63819937,58033826,20065367,63467002,217066107,33916048,66493458,65735479,137856589,28566148,145403162,119605475,502927118,129629199,159398824,281588853,178970389,22691473,62375074,216849330,6053973,119441582,326447337,87818274,103652620,66125297,40802691,302682292,130195434,136394118,127858084,100988688,205102170,58683059,62052581,79517210,121457736,163086641,216953513,81413470,374868070,64004147,55856417,49088137,54214695,127449219,42041847,147066611,144665610,143755571,81090939,88181434,41580584,59477024,48219430,158693561,95350384,90213325,135371914,50390508,28315548,76411897,36175307,82892660,44858233,26382944,183442770,93363831,109591393,19607837,180142925,31898774,45287105,23769652,8430229,182299548,20893214,50774194,182494507,25333736,122450311,51752657,245412704,52769708,223596504,118823531,343149793,134292524,110860162,23372821,122311713,75268151,127100803,132077835,228965373,44311302,26584052,67016355,158115400,184354531,68625803,65027270,96867641,139686098,75698525,94085838,54123548,25580314,25670710,176439126,18777551,26258171,101437726,90572207,169309043,172338740,84295923,277642177,138851931,166184830,344710695,141419178,193654647,145579633,295536418,65535469,25011914,40718649,97008184,32965903,57690689,215150187,102945985,10454944,64669608,311110299,187709791,25641826,147115188,134070307,14531440,225812577,51590986,73199393,68582328,194682140,5394269,25638927,122589748,169831171,439448554,202393554,133531771,3335494,26802847,143533067,213001016,150562030,349874155,49479521,24214370,26379649,62971072,84323356,98292398,62022799,107309767,411730693,17542618,52297259,22731146,33284217,133917807,6588751,128988300,27715061,161462157,189888757,235518326
100001060,0.0,0.17647058823529413,0.05714285714285714,0.02631578947368421,0.07407407407407407,0.07407407407407407,1.0,0.1875,0.42857142857142855,0.41379310344827586,0.18518518518518517,0.2727272727272727,0.3225806451612903,0.0,0.13333333333333333,0.0,0.0,0.0,0.03125,0.0,0.034482758620689655,0.020833333333333332,0.030303030303030304,0.16363636363636364,0.15789473684210525,0.075,0.08695652173913043,0.25,0.11904761904761904,0.08,0.0,0.02702702702702703,0.06,0.04,0.02857142857142857,0.02564102564102564,0.0,0.0,0.06,0.1,0.3939393939393939,0.1935483870967742,0.34375,0.1724137931034483,0.3902439024390244,0.38461538461538464,0.4358974358974359,0.4444444444444444,0.15384615384615385,0.29411764705882354,0.2558139534883721,0.0,0.1282051282051282,0.37142857142857144,0.08,0.29411764705882354,0.125,0.029411764705882353,0.038461538461538464,0.4,0.13793103448275862,0.3181818181818182,0.35714285714285715,0.375,0.47058823529411764,0.4482758620689655,0.34375,0.5757575757575758,0.23076923076923078,0.1935483870967742,0.2631578947368421,0.0967741935483871,0.0,0.02,0.046511627906976744,0.041666666666666664,0.046511627906976744,0.058823529411764705,0.0,0.0,0.0,0.0,0.05263157894736842,0.13513513513513514,0.13793103448275862,0.14285714285714285,0.08571428571428572,0.06060606060606061,0.058823529411764705,0.09090909090909091,0.05,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0425531914893617,0.11904761904761904,0.0,0.06666666666666667,0.030303030303030304,0.2413793103448276,0.07142857142857142,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.0,0.4838709677419355,0.038461538461538464,0.041666666666666664,0.12,0.0,0.0,0.0,0.0
100988688,0.09090909090909091,0.5,0.2631578947368421,0.4444444444444444,0.14285714285714285,0.0,0.06060606060606061,0.041666666666666664,0.09302325581395349,0.07692307692307693,0.05555555555555555,0.16,0.037037037037037035,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0625,0.058823529411764705,0.10526315789473684,0.18604651162790697,0.10714285714285714,0.07142857142857142,0.027777777777777776,0.09302325581395349,0.0625,0.025,0.0,0.041666666666666664,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.24,0.03125,0.043478260869565216,0.1111111111111111,0.10526315789473684,0.2222222222222222,0.09523809523809523,0.2647058823529412,0.08333333333333333,0.0,0.14814814814814814,0.3225806451612903,0.25,0.24,0.09375,0.0,0.10714285714285714,0.0,0.1,0.0,0.13157894736842105,0.05263157894736842,0.125,0.08695652173913043,0.03333333333333333,0.05714285714285714,0.07407407407407407,0.1111111111111111,0.08333333333333333,0.0,0.09090909090909091,0.09375,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.025,0.0,0.0,0.0,0.0,0.06818181818181818,0.07407407407407407,0.1111111111111111,0.20689655172413793,0.5625,1.0,0.5333333333333333,0.4375,0.45,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0625,0.0,0.0,0.0,0.045454545454545456,0.4166666666666667,0.07142857142857142,0.0,0.05555555555555555,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101437726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.22580645161290322,0.12195121951219512,0.06666666666666667,0.03225806451612903,0.24390243902439024,0.375,0.10526315789473684,0.14583333333333334,0.1,0.046511627906976744,0.0,0.2727272727272727,0.38095238095238093,0.4666666666666667,0.23076923076923078,0.08108108108108109,0.24615384615384617,0.15625,0.17073170731707318,0.14285714285714285,0.023255813953488372,0.06818181818181818,0.04878048780487805,0.034482758620689655,0.02702702702702703,0.09523809523809523,0.18,0.14285714285714285,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.1,0.3611111111111111,0.14634146341463414,0.0625,0.17073170731707318,0.06896551724137931,0.03225806451612903,0.047619047619047616,0.08823529411764706,0.03571428571428571,0.03225806451612903,0.020833333333333332,0.09433962264150944,0.33962264150943394,0.475,0.5,0.2631578947368421,0.21052631578947367,0.03571428571428571,0.10714285714285714,0.3953488372093023,0.2962962962962963,0.2222222222222222,0.33962264150943394,0.12903225806451613,0.1282051282051282,0.030303030303030304,0.13513513513513514,0.08571428571428572,0.1590909090909091,0.11904761904761904,0.075,0.0,0.02631578947368421,0.047619047619047616,0.17777777777777778,0.0,0.14285714285714285,0.28125,0.14285714285714285,1.0,0.4411764705882353,0.25806451612903225,0.23684210526315788,0.1935483870967742,0.05405405405405406,0.17647058823529413,0.05405405405405406,0.0,0.0,0.0,0.08108108108108109,0.03225806451612903,0.04878048780487805,0.03225806451612903,0.029411764705882353,0.03333333333333333,0.0,0.07894736842105263,0.030303030303030304,0.05405405405405406,0.11764705882352941,0.37142857142857144,0.35294117647058826,0.10344827586206896,0.3488372093023256,0.4864864864864865,0.125,0.0,0.05263157894736842,0.23255813953488372,0.06451612903225806,0.16666666666666666,0.02857142857142857,0.30303030303030304,0.3142857142857143,0.030303030303030304,0.03333333333333333,0.0,0.038461538461538464,0.0,0.0,0.0,0.034482758620689655,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101861415,0.03333333333333333,0.3142857142857143,0.30303030303030304,0.3235294117647059,0.06060606060606061,0.0,0.2558139534883721,0.1282051282051282,0.29411764705882354,0.175,0.05555555555555555,0.17073170731707318,0.11904761904761904,0.0,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.058823529411764705,0.0784313725490196,0.05263157894736842,0.37254901960784315,0.3157894736842105,0.1951219512195122,0.16666666666666666,0.17857142857142858,0.15217391304347827,0.1111111111111111,0.020833333333333332,0.047619047619047616,0.07272727272727272,0.05454545454545454,0.05,0.06976744186046512,0.029411764705882353,0.04878048780487805,0.18,0.35135135135135137,0.3333333333333333,0.10256410256410256,0.13953488372093023,0.08108108108108109,0.2857142857142857,0.16666666666666666,0.4090909090909091,0.23404255319148937,0.058823529411764705,0.28205128205128205,1.0,0.0625,0.42857142857142855,0.35,0.06451612903225806,0.21951219512195122,0.10526315789473684,0.24242424242424243,0.03125,0.19230769230769232,0.08333333333333333,0.20754716981132076,0.15789473684210525,0.13636363636363635,0.24444444444444444,0.17073170731707318,0.13953488372093023,0.28888888888888886,0.05555555555555555,0.19444444444444445,0.3170731707317073,0.1111111111111111,0.0,0.07547169811320754,0.0625,0.07692307692307693,0.0625,0.07142857142857142,0.02631578947368421,0.022727272727272728,0.02857142857142857,0.0,0.13793103448275862,0.3333333333333333,0.11428571428571428,0.35,0.41935483870967744,0.3225806451612903,0.3125,0.3548387096774194,0.3333333333333333,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.12244897959183673,0.08163265306122448,0.0,0.058823529411764705,0.02564102564102564,0.16666666666666666,0.16129032258064516,0.030303030303030304,0.030303030303030304,0.08571428571428572,0.03225806451612903,0.15555555555555556,0.0,0.03333333333333333,0.0625,0.0,0.0,0.0,0.0
102594780,0.0,0.1111111111111111,0.0625,0.1875,0.125,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.16666666666666666,0.023255813953488372,0.14285714285714285,0.045454545454545456,0.034482758620689655,0.08108108108108109,0.08,0.0625,0.045454545454545456,0.125,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0625,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.09090909090909091,0.03225806451612903,0.0,0.09090909090909091,0.0625,1.0,0.043478260869565216,0.07692307692307693,0.0,0.043478260869565216,0.0,0.15384615384615385,0.0,0.02857142857142857,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.13333333333333333,0.12,0.0,0.0,0.03333333333333333,0.0,0.07142857142857142,0.041666666666666664,0.0625,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.1,0.18181818181818182,0.12,0.2,0.25,0.14285714285714285,0.14285714285714285,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.08,0.0,0.037037037037037035,0.07692307692307693,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102945985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.041666666666666664,0.32,0.26666666666666666,0.26666666666666666,0.1875,0.13513513513513514,0.0,0.05,0.06896551724137931,0.0,0.0,0.07547169811320754,0.125,0.03333333333333333,0.09375,0.22727272727272727,0.15254237288135594,0.09090909090909091,0.09375,0.125,0.03333333333333333,0.0967741935483871,0.42857142857142855,0.3076923076923077,0.3157894736842105,0.43478260869565216,0.2777777777777778,0.08,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.058823529411764705,0.0625,0.0,0.09375,0.058823529411764705,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.046511627906976744,0.07407407407407407,0.06976744186046512,0.11764705882352941,0.09375,0.06451612903225806,0.06666666666666667,0.0,0.06818181818181818,0.0,0.0,0.07407407407407407,0.0,0.19230769230769232,0.05,0.03571428571428571,0.041666666666666664,0.08571428571428572,0.030303030303030304,0.034482758620689655,0.0,0.04,0.0,0.08108108108108109,0.0,0.08,0.07692307692307693,0.05555555555555555,0.05405405405405406,0.125,0.08333333333333333,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.4,1.0,0.3888888888888889,0.34615384615384615,0.1,0.05555555555555555,0.07142857142857142,0.07692307692307693,0.15,0.0,0.5,0.08108108108108109,0.0,0.047619047619047616,0.4375,0.07142857142857142,0.06451612903225806,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0625,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103652620,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.14814814814814814,0.06666666666666667,0.022222222222222223,0.04,0.13636363636363635,0.10344827586206896,0.024390243902439025,0.20833333333333334,0.16129032258064516,0.13636363636363635,0.25,0.16666666666666666,0.1724137931034483,0.2,0.15789473684210525,0.1,0.1875,0.09375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06666666666666667,0.058823529411764705,0.1,0.125,0.10344827586206896,0.17391304347826086,0.16129032258064516,0.15384615384615385,0.05,1.0,0.0,0.10526315789473684,0.043478260869565216,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14814814814814814,0.11538461538461539,0.0,0.15384615384615385,0.14285714285714285,0.058823529411764705,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104510299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.058823529411764705,0.36363636363636365,1.0,0.4,0.4166666666666667,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.05263157894736842,0.0,0.024390243902439025,0.047619047619047616,0.037037037037037035,0.030303030303030304,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.07142857142857142,0.0,0.0,0.0,0.4,0.75,0.4,0.5
10454944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09090909090909091,0.28,0.2857142857142857,0.2857142857142857,0.23333333333333334,0.1388888888888889,0.12,0.07894736842105263,0.1111111111111111,0.06896551724137931,0.0,0.12,0.1891891891891892,0.07142857142857142,0.1724137931034483,0.18181818181818182,0.13559322033898305,0.09523809523809523,0.0967741935483871,0.23809523809523808,0.034482758620689655,0.13793103448275862,0.38095238095238093,0.3333333333333333,0.2631578947368421,0.28,0.3235294117647059,0.04,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.12903225806451613,0.06451612903225806,0.0,0.0625,0.0,0.058823529411764705,0.034482758620689655,0.0,0.0,0.0,0.029411764705882353,0.047619047619047616,0.11764705882352941,0.15384615384615385,0.1935483870967742,0.0967741935483871,0.06666666666666667,0.07142857142857142,0.0,0.15,0.05,0.05555555555555555,0.09615384615384616,0.05,0.1111111111111111,0.0,0.12,0.09090909090909091,0.15625,0.1,0.11538461538461539,0.05555555555555555,0.13636363636363635,0.07142857142857142,0.05405405405405406,0.0,0.08333333333333333,0.08,0.2,0.11764705882352941,0.16666666666666666,0.13636363636363635,0.06451612903225806,0.09523809523809523,0.08695652173913043,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.04,0.058823529411764705,0.03571428571428571,0.058823529411764705,0.05,0.0625,0.07142857142857142,0.125,0.25,0.3888888888888889,1.0,0.3076923076923077,0.18518518518518517,0.125,0.1282051282051282,0.17142857142857143,0.15789473684210525,0.0,0.3,0.08333333333333333,0.0,0.10526315789473684,0.29411764705882354,0.16,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.06666666666666667,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
